date,tau,m,IV
2022-01-04,0.0821917808219178,-0.5108256237659907,0.3577065526552123
2022-01-04,0.0821917808219178,-0.2231435513142097,0.2671470396772909
2022-01-04,0.0821917808219178,-0.10536051565782628,0.24624257743962022
2022-01-04,0.0821917808219178,-0.05129329438755058,0.23979305530138342
2022-01-04,0.0821917808219178,-0.025317807984289897,0.2373986014558069
2022-01-04,0.0821917808219178,0.0,0.23550454502262338
2022-01-04,0.0821917808219178,0.024692612590371414,0.2340754449856486
2022-01-04,0.0821917808219178,0.04879016416943205,0.23307893366861127
2022-01-04,0.0821917808219178,0.09531017980432493,0.2322676639638727
2022-01-04,0.0821917808219178,0.1823215567939546,0.23468485449287602
2022-01-04,0.0821917808219178,0.26236426446749106,0.24143659083719898
2022-01-04,0.0821917808219178,0.4054651081081644,0.2643209088888838
2022-01-04,0.0821917808219178,0.5596157879354227,0.3044893748443109
2022-01-04,0.0821917808219178,0.6931471805599453,0.3522936704753247
2022-01-04,0.1643835616438356,-0.5108256237659907,0.35178609345604256
2022-01-04,0.1643835616438356,-0.2231435513142097,0.26139113535777553
2022-01-04,0.1643835616438356,-0.10536051565782628,0.24055404531710195
2022-01-04,0.1643835616438356,-0.05129329438755058,0.23413544976742018
2022-01-04,0.1643835616438356,-0.025317807984289897,0.23175585396636003
2022-01-04,0.1643835616438356,0.0,0.22987627938395874
2022-01-04,0.1643835616438356,0.024692612590371414,0.22846130358440528
2022-01-04,0.1643835616438356,0.04879016416943205,0.22747857612837205
2022-01-04,0.1643835616438356,0.09531017980432493,0.22669391599130337
2022-01-04,0.1643835616438356,0.1823215567939546,0.2291608772500121
2022-01-04,0.1643835616438356,0.26236426446749106,0.23595839822740647
2022-01-04,0.1643835616438356,0.4054651081081644,0.25892457032687066
2022-01-04,0.1643835616438356,0.5596157879354227,0.2991812108645768
2022-01-04,0.1643835616438356,0.6931471805599453,0.3470618867929659
2022-01-04,0.2493150684931507,-0.5108256237659907,0.34588474119907475
2022-01-04,0.2493150684931507,-0.2231435513142097,0.2556598231431172
2022-01-04,0.2493150684931507,-0.10536051565782628,0.23489235103934064
2022-01-04,0.2493150684931507,-0.05129329438755058,0.22850571296449906
2022-01-04,0.2493150684931507,-0.025317807984289897,0.22614147047610583
2022-01-04,0.2493150684931507,0.0,0.2242768604728462
2022-01-04,0.2493150684931507,0.024692612590371414,0.22287647971862806
2022-01-04,0.2493150684931507,0.04879016416943205,0.22190799558563243
2022-01-04,0.2493150684931507,0.09531017980432493,0.22115083200182264
2022-01-04,0.2493150684931507,0.1823215567939546,0.22366922301456027
2022-01-04,0.2493150684931507,0.26236426446749106,0.23051405477946177
2022-01-04,0.2493150684931507,0.4054651081081644,0.2535648093949646
2022-01-04,0.2493150684931507,0.5596157879354227,0.2939125636676924
2022-01-04,0.2493150684931507,0.6931471805599453,0.34187216590336933
2022-01-04,0.33424657534246577,-0.5108256237659907,0.34020339297644797
2022-01-04,0.33424657534246577,-0.2231435513142097,0.25014851496279994
2022-01-04,0.33424657534246577,-0.10536051565782628,0.22945066079592039
2022-01-04,0.33424657534246577,-0.05129329438755058,0.223095980195919
2022-01-04,0.33424657534246577,-0.025317807984289897,0.2207470910201927
2022-01-04,0.33424657534246577,0.0,0.21889744559607466
2022-01-04,0.33424657534246577,0.024692612590371414,0.21751165988719187
2022-01-04,0.33424657534246577,0.04879016416943205,0.21655741907723386
2022-01-04,0.33424657534246577,0.09531017980432493,0.21582775204668295
2022-01-04,0.33424657534246577,0.1823215567939546,0.21839757281344951
2022-01-04,0.33424657534246577,0.26236426446749106,0.22528971536585812
2022-01-04,0.33424657534246577,0.4054651081081644,0.2484250524973996
2022-01-04,0.33424657534246577,0.5596157879354227,0.2888639205051491
2022-01-04,0.33424657534246577,0.6931471805599453,0.3369024490481138
2022-01-04,0.41643835616438357,-0.5108256237659907,0.3349147871953649
2022-01-04,0.41643835616438357,-0.2231435513142097,0.24502446406137118
2022-01-04,0.41643835616438357,-0.10536051565782628,0.22439398209148875
2022-01-04,0.41643835616438357,-0.05129329438755058,0.2180702280800424
2022-01-04,0.41643835616438357,-0.025317807984289897,0.21573619694883245
2022-01-04,0.41643835616438357,0.0,0.21390103337549665
2022-01-04,0.41643835616438357,0.024692612590371414,0.21252937190403515
2022-01-04,0.41643835616438357,0.04879016416943205,0.21158891495508128
2022-01-04,0.41643835616438357,0.09531017980432493,0.21088585749220023
2022-01-04,0.41643835616438357,0.1823215567939546,0.21350544898867221
2022-01-04,0.41643835616438357,0.26236426446749106,0.22044337617415222
2022-01-04,0.41643835616438357,0.4054651081081644,0.24366056735347302
2022-01-04,0.41643835616438357,0.5596157879354227,0.28418760994350156
2022-01-04,0.41643835616438357,0.6931471805599453,0.3323025187838416
2022-01-04,0.4986301369863014,-0.5108256237659907,0.3298322205723535
2022-01-04,0.4986301369863014,-0.2231435513142097,0.24010645231801414
2022-01-04,0.4986301369863014,-0.10536051565782628,0.21954334254512883
2022-01-04,0.4986301369863014,-0.05129329438755058,0.2132505151222375
2022-01-04,0.4986301369863014,-0.025317807984289897,0.21093134203554395
2022-01-04,0.4986301369863014,0.0,0.20911066031299036
2022-01-04,0.4986301369863014,0.024692612590371414,0.20775312307895016
2022-01-04,0.4986301369863014,0.04879016416943205,0.20682644999100042
2022-01-04,0.4986301369863014,0.09531017980432493,0.20615000209578926
2022-01-04,0.4986301369863014,0.1823215567939546,0.20881936432196663
2022-01-04,0.4986301369863014,0.26236426446749106,0.21580307614051805
2022-01-04,0.4986301369863014,0.4054651081081644,0.23910212136761821
2022-01-04,0.4986301369863014,0.5596157879354227,0.27971733853992586
2022-01-04,0.4986301369863014,0.6931471805599453,0.3279086276776411
2022-01-04,0.7479452054794521,-0.5108256237659907,0.31567548913229
2022-01-04,0.7479452054794521,-0.2231435513142097,0.22644887067956881
2022-01-04,0.7479452054794521,-0.10536051565782628,0.20609012323757475
2022-01-04,0.7479452054794521,-0.05129329438755058,0.19989110646663372
2022-01-04,0.7479452054794521,-0.025317807984289897,0.19761700278163982
2022-01-04,0.7479452054794521,0.0,0.19584024933979233
2022-01-04,0.7479452054794521,0.024692612590371414,0.19452555562593005
2022-01-04,0.7479452054794521,0.04879016416943205,0.19364069358302616
2022-01-04,0.7479452054794521,0.09531017980432493,0.1930449613764137
2022-01-04,0.7479452054794521,0.1823215567939546,0.19586529481603077
2022-01-04,0.7479452054794521,0.26236426446749106,0.20298788668823212
2022-01-04,0.7479452054794521,0.4054651081081644,0.2265352225269296
2022-01-04,0.7479452054794521,0.5596157879354227,0.26741790259881704
2022-01-04,0.7479452054794521,0.6931471805599453,0.3158408786385707
2022-01-04,1.0,-0.5108256237659907,0.30329034214002737
2022-01-04,1.0,-0.2231435513142097,0.21456835865157955
2022-01-04,1.0,-0.10536051565782628,0.19441621928037664
2022-01-04,1.0,-0.05129329438755058,0.18831204404767102
2022-01-04,1.0,-0.025317807984289897,0.18608350503252735
2022-01-04,1.0,0.0,0.18435116259974532
2022-01-04,1.0,0.024692612590371414,0.18307978321397503
2022-01-04,1.0,0.04879016416943205,0.1822371916781505
2022-01-04,1.0,0.09531017980432493,0.18172306214572564
2022-01-04,1.0,0.1823215567939546,0.18469602582310596
2022-01-04,1.0,0.26236426446749106,0.19195902390339298
2022-01-04,1.0,0.4054651081081644,0.21575737882194707
2022-01-04,1.0,0.5596157879354227,0.25691046094615694
2022-01-04,1.0,0.6931471805599453,0.3055676698978615
2022-01-04,1.4986301369863013,-0.5108256237659907,0.2844974908895992
2022-01-04,1.4986301369863013,-0.2231435513142097,0.19677380700438774
2022-01-04,1.4986301369863013,-0.10536051565782628,0.17703039229496734
2022-01-04,1.4986301369863013,-0.05129329438755058,0.17111383836616223
2022-01-04,1.4986301369863013,-0.025317807984289897,0.1689754381544179
2022-01-04,1.4986301369863013,0.0,0.167330952283048
2022-01-04,1.4986301369863013,0.024692612590371414,0.1661452599376336
2022-01-04,1.4986301369863013,0.04879016416943205,0.16538629049190082
2022-01-04,1.4986301369863013,0.09531017980432493,0.16503359233667325
2022-01-04,1.4986301369863013,0.1823215567939546,0.168308498440933
2022-01-04,1.4986301369863013,0.26236426446749106,0.1758492566285199
2022-01-04,1.4986301369863013,0.4054651081081644,0.20014419277026863
2022-01-04,1.4986301369863013,0.5596157879354227,0.24183220069363814
2022-01-04,1.4986301369863013,0.6931471805599453,0.29095278344941944
2022-01-04,2.0,-0.5108256237659907,0.2732471519721632
2022-01-04,2.0,-0.2231435513142097,0.18652725285284324
2022-01-04,2.0,-0.10536051565782628,0.1671948085451052
2022-01-04,2.0,-0.05129329438755058,0.16146690680648582
2022-01-04,2.0,-0.025317807984289897,0.1594191406662914
2022-01-04,2.0,0.0,0.15786299408469304
2022-01-04,2.0,0.024692612590371414,0.15676345958754853
2022-01-04,2.0,0.04879016416943205,0.15608857169394097
2022-01-04,2.0,0.09531017980432493,0.15589819190149973
2022-01-04,2.0,0.1823215567939546,0.1594766994569624
2022-01-04,2.0,0.26236426446749106,0.1672967439062849
2022-01-04,2.0,0.4054651081081644,0.19209098973948757
2022-01-04,2.0,0.5596157879354227,0.23431686261475934
2022-01-04,2.0,0.6931471805599453,0.28390336518452985
2022-01-05,0.0273972602739726,-0.5108256237659907,0.34668451558517344
2022-01-05,0.0273972602739726,-0.2231435513142097,0.2772819747354105
2022-01-05,0.0273972602739726,-0.10536051565782628,0.2661443503268701
2022-01-05,0.0273972602739726,-0.05129329438755058,0.26439313944877696
2022-01-05,0.0273972602739726,-0.025317807984289897,0.2643039885006984
2022-01-05,0.0273972602739726,0.0,0.2646869070814914
2022-01-05,0.0273972602739726,0.024692612590371414,0.26550712060372716
2022-01-05,0.0273972602739726,0.04879016416943205,0.2667329145286857
2022-01-05,0.0273972602739726,0.09531017980432493,0.27028776970569307
2022-01-05,0.0273972602739726,0.1823215567939546,0.28114016181730545
2022-01-05,0.0273972602739726,0.26236426446749106,0.2959608455642401
2022-01-05,0.0273972602739726,0.4054651081081644,0.33400954214151474
2022-01-05,0.0273972602739726,0.5596157879354227,0.39157329875304075
2022-01-05,0.0273972602739726,0.6931471805599453,0.4553347026113512
2022-01-05,0.0821917808219178,-0.5108256237659907,0.34210949077477604
2022-01-05,0.0821917808219178,-0.2231435513142097,0.2717461981009839
2022-01-05,0.0821917808219178,-0.10536051565782628,0.260215221873951
2022-01-05,0.0821917808219178,-0.05129329438755058,0.25828344645454704
2022-01-05,0.0821917808219178,-0.025317807984289897,0.25810754697977273
2022-01-05,0.0821917808219178,0.0,0.2584059134367784
2022-01-05,0.0821917808219178,0.024692612590371414,0.25914366275683404
2022-01-05,0.0821917808219178,0.04879016416943205,0.2602889797635164
2022-01-05,0.0821917808219178,0.09531017980432493,0.2636884752773575
2022-01-05,0.0821917808219178,0.1823215567939546,0.2742502815403571
2022-01-05,0.0821917808219178,0.26236426446749106,0.2888036522192851
2022-01-05,0.0821917808219178,0.4054651081081644,0.32637444485427997
2022-01-05,0.0821917808219178,0.5596157879354227,0.38342339515355583
2022-01-05,0.0821917808219178,0.6931471805599453,0.4467388535000872
2022-01-05,0.1643835616438356,-0.5108256237659907,0.3355760480860393
2022-01-05,0.1643835616438356,-0.2231435513142097,0.26377162767620316
2022-01-05,0.1643835616438356,-0.10536051565782628,0.2516506237214317
2022-01-05,0.1643835616438356,-0.05129329438755058,0.24944800149006138
2022-01-05,0.1643835616438356,-0.025317807984289897,0.2491419792252434
2022-01-05,0.1643835616438356,0.0,0.2493135174965681
2022-01-05,0.1643835616438356,0.024692612590371414,0.24992757051335368
2022-01-05,0.1643835616438356,0.04879016416943205,0.2509521721426218
2022-01-05,0.1643835616438356,0.09531017980432493,0.2541186281617134
2022-01-05,0.1643835616438356,0.1823215567939546,0.2642445556517938
2022-01-05,0.1643835616438356,0.26236426446749106,0.27839695672871184
2022-01-05,0.1643835616438356,0.4054651081081644,0.3152508934502871
2022-01-05,0.1643835616438356,0.5596157879354227,0.3715276342811877
2022-01-05,0.1643835616438356,0.6931471805599453,0.43417417436005035
2022-01-05,0.2493150684931507,-0.5108256237659907,0.32923970247453854
2022-01-05,0.2493150684931507,-0.2231435513142097,0.255946116737457
2022-01-05,0.2493150684931507,-0.10536051565782628,0.24321541746402225
2022-01-05,0.2493150684931507,-0.05129329438755058,0.24073292019362014
2022-01-05,0.2493150684931507,-0.025317807984289897,0.24029243771242367
2022-01-05,0.2493150684931507,0.0,0.24033292019187807
2022-01-05,0.2493150684931507,0.024692612590371414,0.2408191536952845
2022-01-05,0.2493150684931507,0.04879016416943205,0.24171901610122454
2022-01-05,0.2493150684931507,0.09531017980432493,0.2446446646424084
2022-01-05,0.2493150684931507,0.1823215567939546,0.25432018406713897
2022-01-05,0.2493150684931507,0.26236426446749106,0.26805824988864674
2022-01-05,0.2493150684931507,0.4054651081081644,0.30417143549968845
2022-01-05,0.2493150684931507,0.5596157879354227,0.35965022654660117
2022-01-05,0.2493150684931507,0.6931471805599453,0.4216055510822062
2022-01-05,0.33424657534246577,-0.5108256237659907,0.32332503665012013
2022-01-05,0.33424657534246577,-0.2231435513142097,0.24854228558579317
2022-01-05,0.33424657534246577,-0.10536051565782628,0.23520189099369518
2022-01-05,0.33424657534246577,-0.05129329438755058,0.23243951868426121
2022-01-05,0.33424657534246577,-0.025317807984289897,0.2318645759866863
2022-01-05,0.33424657534246577,0.0,0.23177400267427037
2022-01-05,0.33424657534246577,0.024692612590371414,0.23213241666429768
2022-01-05,0.33424657534246577,0.04879016416943205,0.23290753984690965
2022-01-05,0.33424657534246577,0.09531017980432493,0.23559238091018572
2022-01-05,0.33424657534246577,0.1823215567939546,0.24481749226956645
2022-01-05,0.33424657534246577,0.26236426446749106,0.25814122283566393
2022-01-05,0.33424657534246577,0.4054651081081644,0.2935136573361721
2022-01-05,0.33424657534246577,0.5596157879354227,0.348194498599097
2022-01-05,0.33424657534246577,0.6931471805599453,0.4094586075914445
2022-01-05,0.41643835616438357,-0.5108256237659907,0.31800266182022546
2022-01-05,0.41643835616438357,-0.2231435513142097,0.24177878301985453
2022-01-05,0.41643835616438357,-0.10536051565782628,0.2278483607000179
2022-01-05,0.41643835616438357,-0.05129329438755058,0.22481514157861765
2022-01-05,0.41643835616438357,-0.025317807984289897,0.2241100760909991
2022-01-05,0.41643835616438357,0.0,0.22389267459290219
2022-01-05,0.41643835616438357,0.024692612590371414,0.2241273922796594
2022-01-05,0.41643835616438357,0.04879016416943205,0.2247818000848571
2022-01-05,0.41643835616438357,0.09531017980432493,0.2272336016533837
2022-01-05,0.41643835616438357,0.1823215567939546,0.23602283423984521
2022-01-05,0.41643835616438357,0.26236426446749106,0.24894559520393275
2022-01-05,0.41643835616438357,0.4054651081081644,0.2836011737910213
2022-01-05,0.41643835616438357,0.5596157879354227,0.3375098055855709
2022-01-05,0.41643835616438357,0.6931471805599453,0.39810499631024976
2022-01-05,0.4986301369863014,-0.5108256237659907,0.31307520042256193
2022-01-05,0.4986301369863014,-0.2231435513142097,0.235410193886147
2022-01-05,0.4986301369863014,-0.10536051565782628,0.22088974383857174
2022-01-05,0.4986301369863014,-0.05129329438755058,0.21758567790520522
2022-01-05,0.4986301369863014,-0.025317807984289897,0.21675048962754295
2022-01-05,0.4986301369863014,0.0,0.2164062599437651
2022-01-05,0.4986301369863014,0.024692612590371414,0.2165172813272522
2022-01-05,0.4986301369863014,0.04879016416943205,0.21705097375503565
2022-01-05,0.4986301369863014,0.09531017980432493,0.21926973582881276
2022-01-05,0.4986301369863014,0.1823215567939546,0.22762308964235511
2022-01-05,0.4986301369863014,0.26236426446749106,0.24014488100443268
2022-01-05,0.4986301369863014,0.4054651081081644,0.27408360367810164
2022-01-05,0.4986301369863014,0.5596157879354227,0.32722002600427597
2022-01-05,0.4986301369863014,0.6931471805599453,0.3871462984612862
2022-01-05,0.7479452054794521,-0.5108256237659907,0.30054434073981395
2022-01-05,0.7479452054794521,-0.2231435513142097,0.21850791340406578
2022-01-05,0.7479452054794521,-0.10536051565782628,0.20219771258234995
2022-01-05,0.7479452054794521,-0.05129329438755058,0.198072077986019
2022-01-05,0.7479452054794521,-0.025317807984289897,0.19684218391189096
2022-01-05,0.7479452054794521,0.0,0.1961132420648809
2022-01-05,0.7479452054794521,0.024692612590371414,0.19584905132844863
2022-01-05,0.7479452054794521,0.04879016416943205,0.19601657377807546
2022-01-05,0.7479452054794521,0.09531017980432493,0.1975284493844459
2022-01-05,0.7479452054794521,0.1823215567939546,0.2045596375868
2022-01-05,0.7479452054794521,0.26236426446749106,0.21586515448944738
2022-01-05,0.7479452054794521,0.4054651081081644,0.24762941422574358
2022-01-05,0.7479452054794521,0.5596157879354227,0.2984234678311795
