date,tau,m,IV
2023-01-03,0.2493150684931507,-0.5108256237659907,0.38833507110828286
2023-01-03,0.2493150684931507,-0.2231435513142097,0.28012118622077636
2023-01-03,0.2493150684931507,-0.10536051565782628,0.27246594161171717
2023-01-03,0.2493150684931507,-0.05129329438755058,0.2760823609091194
2023-01-03,0.2493150684931507,-0.025317807984289897,0.2794153825064305
2023-01-03,0.2493150684931507,0.0,0.28366061673020926
2023-01-03,0.2493150684931507,0.024692612590371414,0.28874870156833876
2023-01-03,0.2493150684931507,0.04879016416943205,0.29461644775662105
2023-01-03,0.2493150684931507,0.09531017980432493,0.30846514299845174
2023-01-03,0.2493150684931507,0.1823215567939546,0.3432843455288683
2023-01-03,0.2493150684931507,0.26236426446749106,0.38557648020992974
2023-01-03,0.2493150684931507,0.4054651081081644,0.48569200784471184
2023-01-03,0.2493150684931507,0.5596157879354227,0.6287026826938553
2023-01-03,0.2493150684931507,0.6931471805599453,0.7820644206619218
2023-01-03,0.33424657534246577,-0.5108256237659907,0.3734268912471222
2023-01-03,0.33424657534246577,-0.2231435513142097,0.2659097191171005
2023-01-03,0.33424657534246577,-0.10536051565782628,0.2585397232302078
2023-01-03,0.33424657534246577,-0.05129329438755058,0.2622870833349385
2023-01-03,0.33424657534246577,-0.025317807984289897,0.2656830127547801
2023-01-03,0.33424657534246577,0.0,0.26998956202563107
2023-01-03,0.33424657534246577,0.024692612590371414,0.27513744780325156
2023-01-03,0.33424657534246577,0.04879016416943205,0.28106355380334347
2023-01-03,0.33424657534246577,0.09531017980432493,0.295024911916708
2023-01-03,0.33424657534246577,0.1823215567939546,0.3300548399048437
2023-01-03,0.33424657534246577,0.26236426446749106,0.3725408232157641
2023-01-03,0.33424657534246577,0.4054651081081644,0.4730029146197849
2023-01-03,0.33424657534246577,0.5596157879354227,0.6163869138971603
2023-01-03,0.33424657534246577,0.6931471805599453,0.7700720401944796
2023-01-03,0.41643835616438357,-0.5108256237659907,0.35971510410787166
2023-01-03,0.41643835616438357,-0.2231435513142097,0.25287217013025454
2023-01-03,0.41643835616438357,-0.10536051565782628,0.2457782213938456
2023-01-03,0.41643835616438357,-0.05129329438755058,0.24965229840889414
2023-01-03,0.41643835616438357,-0.025317807984289897,0.25310910636666856
2023-01-03,0.41643835616438357,0.0,0.2574749927798474
2023-01-03,0.41643835616438357,0.024692612590371414,0.2626807504343947
2023-01-03,0.41643835616438357,0.04879016416943205,0.2686633336717217
2023-01-03,0.41643835616438357,0.09531017980432493,0.28273372037044153
2023-01-03,0.41643835616438357,0.1823215567939546,0.31796757622088606
2023-01-03,0.41643835616438357,0.26236426446749106,0.36064115498005717
2023-01-03,0.41643835616438357,0.4054651081081644,0.4614386306768896
2023-01-03,0.41643835616438357,0.5596157879354227,0.6051839116590053
2023-01-03,0.41643835616438357,0.6931471805599453,0.7591819944039888
2023-01-03,0.4986301369863014,-0.5108256237659907,0.3467070714218645
2023-01-03,0.4986301369863014,-0.2231435513142097,0.24053837559665192
2023-01-03,0.4986301369863014,-0.10536051565782628,0.23372047401072665
2023-01-03,0.4986301369863014,-0.05129329438755058,0.23772126793609305
2023-01-03,0.4986301369863014,-0.025317807984289897,0.24123895443180032
2023-01-03,0.4986301369863014,0.0,0.2456641779873071
2023-01-03,0.4986301369863014,0.024692612590371414,0.2509278075187812
2023-01-03,0.4986301369863014,0.04879016416943205,0.25696686799334323
2023-01-03,0.4986301369863014,0.09531017980432493,0.2711462832774184
2023-01-03,0.4986301369863014,0.1823215567939546,0.30658406699017177
2023-01-03,0.4986301369863014,0.26236426446749106,0.3494452411975935
2023-01-03,0.4986301369863014,0.4054651081081644,0.45057810118723757
2023-01-03,0.4986301369863014,0.5596157879354227,0.5946846638740938
2023-01-03,0.4986301369863014,0.6931471805599453,0.7489957030667415
2023-01-03,0.7479452054794521,-0.5108256237659907,0.31155439465467716
2023-01-03,0.7479452054794521,-0.2231435513142097,0.20743088789175856
2023-01-03,0.7479452054794521,-0.10536051565782628,0.20145032932896723
2023-01-03,0.7479452054794521,-0.05129329438755058,0.2058354978822977
2023-01-03,0.7479452054794521,-0.025317807984289897,0.20953784927640118
2023-01-03,0.7479452054794521,0.0,0.21414306216363596
2023-01-03,0.7479452054794521,0.024692612590371414,0.21958223638845464
2023-01-03,0.7479452054794521,0.04879016416943205,0.22579261114929647
2023-01-03,0.7479452054794521,0.09531017980432493,0.2403027464756161
2023-01-03,0.7479452054794521,0.1823215567939546,0.27635911137070623
2023-01-03,0.7479452054794521,0.26236426446749106,0.31978932510448826
2023-01-03,0.7479452054794521,0.4054651081081644,0.42193951744899433
2023-01-03,0.7479452054794521,0.5596157879354227,0.5671419679735632
2023-01-03,0.7479452054794521,0.6931471805599453,0.7224023083907921
2023-01-03,1.0,-0.5108256237659907,0.2825978747222045
2023-01-03,1.0,-0.2231435513142097,0.18054203162666002
2023-01-03,1.0,-0.10536051565782628,0.1754080176586854
2023-01-03,1.0,-0.05129329438755058,0.18018178473699062
2023-01-03,1.0,-0.025317807984289897,0.18407083031408802
2023-01-03,1.0,0.0,0.1888580104377951
2023-01-03,1.0,0.024692612590371414,0.19447465841852263
2023-01-03,1.0,0.04879016416943205,0.20085823004021872
2023-01-03,1.0,0.09531017980432493,0.2157027196949613
2023-01-03,1.0,0.1823215567939546,0.2523844633677986
2023-01-03,1.0,0.26236426446749106,0.29638996980954924
2023-01-03,1.0,0.4054651081081644,0.3995686739853443
2023-01-03,1.0,0.5596157879354227,0.5458790550711172
2023-01-03,1.0,0.6931471805599453,0.7020991285945162
2023-01-03,1.4986301369863013,-0.5108256237659907,0.24481145057341852
2023-01-03,1.4986301369863013,-0.2231435513142097,0.14684598560246193
2023-01-03,1.4986301369863013,-0.10536051565782628,0.1433866576807552
2023-01-03,1.4986301369863013,-0.05129329438755058,0.14892917401498862
2023-01-03,1.4986301369863013,-0.025317807984289897,0.1531875493888784
2023-01-03,1.4986301369863013,0.0,0.1583347081760415
2023-01-03,1.4986301369863013,0.024692612590371414,0.1643024455434583
2023-01-03,1.4986301369863013,0.04879016416943205,0.17102864573771387
2023-01-03,1.4986301369863013,0.09531017980432493,0.1865345754769454
2023-01-03,1.4986301369863013,0.1823215567939546,0.22445348151445627
2023-01-03,1.4986301369863013,0.26236426446749106,0.2695970670089275
2023-01-03,1.4986301369863013,0.4054651081081644,0.37481043589444646
2023-01-03,1.4986301369863013,0.5596157879354227,0.5233125926556448
2023-01-03,1.4986301369863013,0.6931471805599453,0.6814312686282062
2023-01-03,2.0,-0.5108256237659907,0.23293256354530023
2023-01-03,2.0,-0.2231435513142097,0.1390799513040116
2023-01-03,2.0,-0.10536051565782628,0.13730451100025556
2023-01-03,2.0,-0.05129329438755058,0.14362000048742776
2023-01-03,2.0,-0.025317807984289897,0.1482497349427077
2023-01-03,2.0,0.0,0.15375885029807113
2023-01-03,2.0,0.024692612590371414,0.16007960611474129
2023-01-03,2.0,0.04879016416943205,0.16715031745613096
2023-01-03,2.0,0.09531017980432493,0.1833213215660299
2023-01-03,2.0,0.1823215567939546,0.22248418756362467
2023-01-03,2.0,0.26236426446749106,0.26877210529242485
2023-01-03,2.0,0.4054651081081644,0.3760313183640948
2023-01-03,2.0,0.5596157879354227,0.5267372935242098
2023-01-03,2.0,0.6931471805599453,0.6867650038275226
2023-01-04,0.0273972602739726,-0.5108256237659907,0.4144011068472605
2023-01-04,0.0273972602739726,-0.2231435513142097,0.31647713025559504
2023-01-04,0.0273972602739726,-0.10536051565782628,0.30990980566757304
2023-01-04,0.0273972602739726,-0.05129329438755058,0.31341763576893494
2023-01-04,0.0273972602739726,-0.025317807984289897,0.31656243844122917
2023-01-04,0.0273972602739726,0.0,0.3205392429353191
2023-01-04,0.0273972602739726,0.024692612590371414,0.32528472148536397
2023-01-04,0.0273972602739726,0.04879016416943205,0.330741184069572
2023-01-04,0.0273972602739726,0.09531017980432493,0.34358093841651904
2023-01-04,0.0273972602739726,0.1823215567939546,0.37575273531700304
2023-01-04,0.0273972602739726,0.26236426446749106,0.4147345287033119
2023-01-04,0.0273972602739726,0.4054651081081644,0.50684232918433
2023-01-04,0.0273972602739726,0.5596157879354227,0.6382286027318982
2023-01-04,0.0273972602739726,0.6931471805599453,0.7790071601760512
2023-01-04,0.0821917808219178,-0.5108256237659907,0.4033935529069653
2023-01-04,0.0821917808219178,-0.2231435513142097,0.30606565861823565
2023-01-04,0.0821917808219178,-0.10536051565782628,0.299742382547184
2023-01-04,0.0821917808219178,-0.05129329438755058,0.30336224087989677
2023-01-04,0.0821917808219178,-0.025317807984289897,0.3065608652158879
2023-01-04,0.0821917808219178,0.0,0.3105901286524484
2023-01-04,0.0821917808219178,0.024692612590371414,0.31538677072913546
2023-01-04,0.0821917808219178,0.04879016416943205,0.3208931638631269
2023-01-04,0.0821917808219178,0.09531017980432493,0.33382930849889497
2023-01-04,0.0821917808219178,0.1823215567939546,0.36618139449954973
2023-01-04,0.0821917808219178,0.26236426446749106,0.40532903778090634
2023-01-04,0.0821917808219178,0.4054651081081644,0.4977333457213655
2023-01-04,0.0821917808219178,0.5596157879354227,0.6294390221828776
2023-01-04,0.0821917808219178,0.6931471805599453,0.7704942590160223
2023-01-04,0.1643835616438356,-0.5108256237659907,0.3874664205590619
2023-01-04,0.1643835616438356,-0.2231435513142097,0.29103264972473586
2023-01-04,0.1643835616438356,-0.10536051565782628,0.28507544642913973
2023-01-04,0.1643835616438356,-0.05129329438755058,0.2888633471088788
2023-01-04,0.1643835616438356,-0.025317807984289897,0.2921427039404153
2023-01-04,0.1643835616438356,0.0,0.2962506557906816
2023-01-04,0.1643835616438356,0.024692612590371414,0.30112404315733204
2023-01-04,0.1643835616438356,0.04879016416943205,0.3067053321159986
2023-01-04,0.1643835616438356,0.09531017980432493,0.31978606218499817
2023-01-04,0.1643835616438356,0.1823215567939546,0.3524085818359091
2023-01-04,0.1643835616438356,0.26236426446749106,0.3918049999598374
2023-01-04,0.1643835616438356,0.4054651081081644,0.48465406908945796
2023-01-04,0.1643835616438356,0.5596157879354227,0.616838849921886
2023-01-04,0.1643835616438356,0.6931471805599453,0.7583091058385184
2023-01-04,0.2493150684931507,-0.5108256237659907,0.37174486345406965
2023-01-04,0.2493150684931507,-0.2231435513142097,0.27623502018929397
2023-01-04,0.2493150684931507,-0.10536051565782628,0.27065609209500197
2023-01-04,0.2493150684931507,-0.05129329438755058,0.2746176365333348
2023-01-04,0.2493150684931507,-0.025317807984289897,0.27798041694360154
2023-01-04,0.2493150684931507,0.0,0.28216968015469723
2023-01-04,0.2493150684931507,0.024692612590371414,0.28712237098764304
2023-01-04,0.2493150684931507,0.04879016416943205,0.29278105229847395
2023-01-04,0.2493150684931507,0.09531017980432493,0.30601118731514615
2023-01-04,0.2493150684931507,0.1823215567939546,0.33891315507132175
2023-01-04,0.2493150684931507,0.26236426446749106,0.37856664053257405
2023-01-04,0.2493150684931507,0.4054651081081644,0.47187529622432806
2023-01-04,0.2493150684931507,0.5596157879354227,0.6045551515733693
2023-01-04,0.2493150684931507,0.6931471805599453,0.746454260542939
2023-01-04,0.33424657534246577,-0.5108256237659907,0.35677185944054446
2023-01-04,0.33424657534246577,-0.2231435513142097,0.26218594374531917
2023-01-04,0.33424657534246577,-0.10536051565782628,0.25698529085233124
2023-01-04,0.33424657534246577,-0.05129329438755058,0.26112047904925795
2023-01-04,0.33424657534246577,-0.025317807984289897,0.26456668303825487
2023-01-04,0.33424657534246577,0.0,0.26883725761017996
2023-01-04,0.33424657534246577,0.024692612590371414,0.2738692519094212
2023-01-04,0.33424657534246577,0.04879016416943205,0.27960532557241646
2023-01-04,0.33424657534246577,0.09531017980432493,0.2929848655367612
2023-01-04,0.33424657534246577,0.1823215567939546,0.3261662813982014
2023-01-04,0.33424657534246577,0.26236426446749106,0.3660768341967778
2023-01-04,0.33424657534246577,0.4054651081081644,0.45984507645066525
2023-01-04,0.33424657534246577,0.5596157879354227,0.5930200063163196
2023-01-04,0.33424657534246577,0.6931471805599453,0.7353479683388264
2023-01-04,0.41643835616438357,-0.5108256237659907,0.3429945778027858
2023-01-04,0.41643835616438357,-0.2231435513142097,0.24930278556196417
2023-01-04,0.41643835616438357,-0.10536051565782628,0.2444682054444318
2023-01-04,0.41643835616438357,-0.05129329438755058,0.24877143598838478
2023-01-04,0.41643835616438357,-0.025317807984289897,0.2522983724729271
2023-01-04,0.41643835616438357,0.0,0.256647635458558
2023-01-04,0.41643835616438357,0.024692612590371414,0.2617563750477625
2023-01-04,0.41643835616438357,0.04879016416943205,0.26756734453543296
2023-01-04,0.41643835616438357,0.09531017980432493,0.2810914699330092
2023-01-04,0.41643835616438357,0.1823215567939546,0.3145433194447056
2023-01-04,0.41643835616438357,0.26236426446749106,0.3547026470858536
2023-01-04,0.41643835616438357,0.4054651081081644,0.4489156505289025
2023-01-04,0.41643835616438357,0.5596157879354227,0.5825696847654729
2023-01-04,0.41643835616438357,0.6931471805599453,0.7253126658714673
2023-01-04,0.4986301369863014,-0.5108256237659907,0.3299183344400744
2023-01-04,0.4986301369863014,-0.2231435513142097,0.23712066565365636
2023-01-04,0.4986301369863014,-0.10536051565782628,0.23265215831157954
2023-01-04,0.4986301369863014,-0.05129329438755058,0.2371234312025588
2023-01-04,0.4986301369863014,-0.025317807984289897,0.24073110018264648
2023-01-04,0.4986301369863014,0.0,0.24515905158198326
2023-01-04,0.4986301369863014,0.024692612590371414,0.25034453646115107
2023-01-04,0.4986301369863014,0.04879016416943205,0.25623040177349665
2023-01-04,0.4986301369863014,0.09531017980432493,0.26989911260430444
2023-01-04,0.4986301369863014,0.1823215567939546,0.3036213957662569
2023-01-04,0.4986301369863014,0.26236426446749106,0.34402949824997664
2023-01-04,0.4986301369863014,0.4054651081081644,0.4386872628821869
2023-01-04,0.4986301369863014,0.5596157879354227,0.5728204014896732
2023-01-04,0.4986301369863014,0.6931471805599453,0.7159784016791554
2023-01-04,0.7479452054794521,-0.5108256237659907,0.29454213648793026
2023-01-04,0.7479452054794521,-0.2231435513142097,0.2044566421798698
2023-01-04,0.7479452054794521,-0.10536051565782628,0.20109855559000822
2023-01-04,0.7479452054794521,-0.05129329438755058,0.2060795569336339
2023-01-04,0.7479452054794521,-0.025317807984289897,0.20993211448354254
2023-01-04,0.7479452054794521,0.0,0.2145987540711204
2023-01-04,0.7479452054794521,0.024692612590371414,0.22001703299651015
2023-01-04,0.7479452054794521,0.04879016416943205,0.22613008231037046
2023-01-04,0.7479452054794521,0.09531017980432493,0.2402373689553138
2023-01-04,0.7479452054794521,0.1823215567939546,0.27477996752304323
2023-01-04,0.7479452054794521,0.26236426446749106,0.31594268702923034
2023-01-04,0.7479452054794521,0.4054651081081644,0.4119495606018968
2023-01-04,0.7479452054794521,0.5596157879354227,0.5475359824678283
2023-01-04,0.7479452054794521,0.6931471805599453,0.6919528738772229
2023-01-04,1.0,-0.5108256237659907,0.2653342337736821
2023-01-04,1.0,-0.2231435513142097,0.17799071805912614
2023-01-04,1.0,-0.10536051565782628,0.17575525464732822
2023-01-04,1.0,-0.05129329438755058,0.18125158585516785
2023-01-04,1.0,-0.025317807984289897,0.18535172305808228
2023-01-04,1.0,0.0,0.19025967378102476
2023-01-04,1.0,0.024692612590371414,0.19591330492896863
2023-01-04,1.0,0.04879016416943205,0.2022560347718328
2023-01-04,1.0,0.09531017980432493,0.2168067167453528
2023-01-04,1.0,0.1823215567939546,0.2521786451738677
2023-01-04,1.0,0.26236426446749106,0.29410427419727453
2023-01-04,1.0,0.4054651081081644,0.39147508208336934
2023-01-04,1.0,0.5596157879354227,0.5285307573534431
2023-01-04,1.0,0.6931471805599453,0.6742203739521999
2023-01-04,1.4986301369863013,-0.5108256237659907,0.22697525869649204
2023-01-04,1.4986301369863013,-0.2231435513142097,0.14505609193865132
2023-01-04,1.4986301369863013,-0.10536051565782628,0.14504147003128381
2023-01-04,1.4986301369863013,-0.05129329438755058,0.15155725814441623
2023-01-04,1.4986301369863013,-0.025317807984289897,0.15614717248697263
2023-01-04,1.4986301369863013,0.0,0.1615324995863972
2023-01-04,1.4986301369863013,0.024692612590371414,0.16765171882678503
2023-01-04,1.4986301369863013,0.04879016416943205,0.17444881667267859
2023-01-04,1.4986301369863013,0.09531017980432493,0.18987665027446976
2023-01-04,1.4986301369863013,0.1823215567939546,0.22688920951453853
2023-01-04,1.4986301369863013,0.26236426446749106,0.2703240725828801
2023-01-04,1.4986301369863013,0.4054651081081644,0.37039309834988743
2023-01-04,1.4986301369863013,0.5596157879354227,0.5103553401368515
2023-01-04,1.4986301369863013,0.6931471805599453,0.6585627391754333
2023-01-04,2.0,-0.5108256237659907,0.21441988200985368
2023-01-04,2.0,-0.2231435513142097,0.1379548683238751
2023-01-04,2.0,-0.10536051565782628,0.14017329034678644
2023-01-04,2.0,-0.05129329438755058,0.14771413677677925
2023-01-04,2.0,-0.025317807984289897,0.15279651934216243
2023-01-04,2.0,0.0,0.15866184576519266
2023-01-04,2.0,0.024692612590371414,0.1652492112743566
2023-01-04,2.0,0.04879016416943205,0.17250317365076873
2023-01-04,2.0,0.09531017980432493,0.18881297839527214
2023-01-04,2.0,0.1823215567939546,0.22747518290190324
2023-01-04,2.0,0.26236426446749106,0.272427572509932
2023-01-04,2.0,0.4054651081081644,0.3752096415308238
2023-01-04,2.0,0.5596157879354227,0.5180944199803753
2023-01-04,2.0,0.6931471805599453,0.6688334354282317
2023-01-05,0.0273972602739726,-0.5108256237659907,0.41688500845403675
2023-01-05,0.0273972602739726,-0.2231435513142097,0.3139510055938296
2023-01-05,0.0273972602739726,-0.10536051565782628,0.3048332726093056
2023-01-05,0.0273972602739726,-0.05129329438755058,0.3070732381875752
2023-01-05,0.0273972602739726,-0.025317807984289897,0.30958718820714864
2023-01-05,0.0273972602739726,0.0,0.3129355382135023
2023-01-05,0.0273972602739726,0.024692612590371414,0.31705517308102105
2023-01-05,0.0273972602739726,0.04879016416943205,0.3218885842857734
2023-01-05,0.0273972602739726,0.09531017980432493,0.3334912066912926
2023-01-05,0.0273972602739726,0.1823215567939546,0.36322761309059215
2023-01-05,0.0273972602739726,0.26236426446749106,0.3998292935572543
2023-01-05,0.0273972602739726,0.4054651081081644,0.4873481305634502
2023-01-05,0.0273972602739726,0.5596157879354227,0.6133121252669385
2023-01-05,0.0273972602739726,0.6931471805599453,0.7489921464682705
2023-01-05,0.0821917808219178,-0.5108256237659907,0.4067330282231192
2023-01-05,0.0821917808219178,-0.2231435513142097,0.304366880978477
2023-01-05,0.0821917808219178,-0.10536051565782628,0.2954816399168793
2023-01-05,0.0821917808219178,-0.05129329438755058,0.2978283287780934
2023-01-05,0.0821917808219178,-0.025317807984289897,0.30039355180781796
2023-01-05,0.0821917808219178,0.0,0.3037918766329538
2023-01-05,0.0821917808219178,0.024692612590371414,0.30796025224612594
2023-01-05,0.0821917808219178,0.04879016416943205,0.31284122960565786
2023-01-05,0.0821917808219178,0.09531017980432493,0.32453567786563264
2023-01-05,0.0821917808219178,0.1823215567939546,0.3544438360137308
2023-01-05,0.0821917808219178,0.26236426446749106,0.39120351277348847
2023-01-05,0.0821917808219178,0.4054651081081644,0.47900481652139304
2023-01-05,0.0821917808219178,0.5596157879354227,0.605273089237192
2023-01-05,0.0821917808219178,0.6931471805599453,0.7412166880417783
2023-01-05,0.1643835616438356,-0.5108256237659907,0.39203927724546384
2023-01-05,0.1643835616438356,-0.2231435513142097,0.290524913424169
2023-01-05,0.1643835616438356,-0.10536051565782628,0.28198841024696086
2023-01-05,0.1643835616438356,-0.05129329438755058,0.2844951840325916
2023-01-05,0.1643835616438356,-0.025317807984289897,0.28713731657754293
2023-01-05,0.1643835616438356,0.0,0.2906106036308521
2023-01-05,0.1643835616438356,0.024692612590371414,0.2948520903625043
2023-01-05,0.1643835616438356,0.04879016416943205,0.2998044169542055
2023-01-05,0.1643835616438356,0.09531017980432493,0.3116366039958637
2023-01-05,0.1643835616438356,0.1823215567939546,0.3418023897671597
2023-01-05,0.1643835616438356,0.26236426446749106,0.3787990609665608
2023-01-05,0.1643835616438356,0.4054651081081644,0.4670240648270283
2023-01-05,0.1643835616438356,0.5596157879354227,0.5937487545612933
2023-01-05,0.1643835616438356,0.6931471805599453,0.7300877197707609
2023-01-05,0.2493150684931507,-0.5108256237659907,0.37752920711938753
2023-01-05,0.2493150684931507,-0.2231435513142097,0.2768950195022183
2023-01-05,0.2493150684931507,-0.10536051565782628,0.2687188788055461
2023-01-05,0.2493150684931507,-0.05129329438755058,0.27139107367974075
2023-01-05,0.2493150684931507,-0.025317807984289897,0.27411267939042633
2023-01-05,0.2493150684931507,0.0,0.27766342741284794
2023-01-05,0.2493150684931507,0.024692612590371414,0.2819804623002629
2023-01-05,0.2493150684931507,0.04879016416943205,0.28700651643187236
2023-01-05,0.2493150684931507,0.09531017980432493,0.2989810335479367
2023-01-05,0.2493150684931507,0.1823215567939546,0.3294130345298706
2023-01-05,0.2493150684931507,0.26236426446749106,0.3666545999835698
2023-01-05,0.2493150684931507,0.4054651081081644,0.45531742729368563
2023-01-05,0.2493150684931507,0.5596157879354227,0.5825137479470321
2023-01-05,0.2493150684931507,0.6931471805599453,0.7192612584415439
2023-01-05,0.33424657534246577,-0.5108256237659907,0.3637036500777657
2023-01-05,0.33424657534246577,-0.2231435513142097,0.2639496386647221
2023-01-05,0.33424657534246577,-0.10536051565782628,0.25613386044858577
2023-01-05,0.33424657534246577,-0.05129329438755058,0.2589714764113443
2023-01-05,0.33424657534246577,-0.025317807984289897,0.26177255528776416
2023-01-05,0.33424657534246577,0.0,0.26540076427929826
2023-01-05,0.33424657534246577,0.024692612590371414,0.269793347322476
2023-01-05,0.33424657534246577,0.04879016416943205,0.2748931289939937
2023-01-05,0.33424657534246577,0.09531017980432493,0.2870099761844642
2023-01-05,0.33424657534246577,0.1823215567939546,0.3177081923770359
2023-01-05,0.33424657534246577,0.26236426446749106,0.3551946520850333
2023-01-05,0.33424657534246577,0.4054651081081644,0.44429530284479746
2023-01-05,0.33424657534246577,0.5596157879354227,0.5719632544172257
2023-01-05,0.33424657534246577,0.6931471805599453,0.7091193101967813
2023-01-05,0.41643835616438357,-0.5108256237659907,0.3509758263770036
2023-01-05,0.41643835616438357,-0.2231435513142097,0.25207359838730736
2023-01-05,0.41643835616438357,-0.10536051565782628,0.24460655805556064
2023-01-05,0.41643835616438357,-0.05129329438755058,0.24760425894273586
2023-01-05,0.41643835616438357,-0.025317807984289897,0.2504822473343824
2023-01-05,0.41643835616438357,0.0,0.2541854185540898
2023-01-05,0.41643835616438357,0.024692612590371414,0.2586511127157476
2023-01-05,0.41643835616438357,0.04879016416943205,0.26382224361943457
2023-01-05,0.41643835616438357,0.09531017980432493,0.2760768295915885
2023-01-05,0.41643835616438357,0.1823215567939546,0.3070326734073581
2023-01-05,0.41643835616438357,0.26236426446749106,0.3447561275549989
2023-01-05,0.41643835616438357,0.4054651081081644,0.434280478427326
2023-01-05,0.41643835616438357,0.5596157879354227,0.5624048470182202
2023-01-05,0.41643835616438357,0.6931471805599453,0.6999562692026572
2023-01-05,0.4986301369863014,-0.5108256237659907,0.3388890659187067
2023-01-05,0.4986301369863014,-0.2231435513142097,0.24083862135235784
2023-01-05,0.4986301369863014,-0.10536051565782628,0.23372031890500067
2023-01-05,0.4986301369863014,-0.05129329438755058,0.23687810471659254
2023-01-05,0.4986301369863014,-0.025317807984289897,0.2398330026234658
2023-01-05,0.4986301369863014,0.0,0.2436111360713466
2023-01-05,0.4986301369863014,0.024692612590371414,0.24814994135148444
2023-01-05,0.4986301369863014,0.04879016416943205,0.2533924214873407
2023-01-05,0.4986301369863014,0.09531017980432493,0.26578474624117804
2023-01-05,0.4986301369863014,0.1823215567939546,0.2969982176801455
2023-01-05,0.4986301369863014,0.26236426446749106,0.3349586662674297
2023-01-05,0.4986301369863014,0.4054651081081644,0.42490671725231965
2023-01-05,0.4986301369863014,0.5596157879354227,0.55348750286168
2023-01-05,0.4986301369863014,0.6931471805599453,0.6914342914509983
2023-01-05,0.7479452054794521,-0.5108256237659907,0.3061474188411972
2023-01-05,0.7479452054794521,-0.2231435513142097,0.21068071732566873
2023-01-05,0.7479452054794521,-0.10536051565782628,0.20462025312762658
2023-01-05,0.7479452054794521,-0.05129329438755058,0.20826362987661573
2023-01-05,0.7479452054794521,-0.025317807984289897,0.2114518199796767
2023-01-05,0.7479452054794521,0.0,0.2154573388530166
2023-01-05,0.7479452054794521,0.024692612590371414,0.22021791452587736
2023-01-05,0.7479452054794521,0.04879016416943205,0.22567682066598044
2023-01-05,0.7479452054794521,0.09531017980432493,0.23848695305759077
2023-01-05,0.7479452054794521,0.1823215567939546,0.2704818949535918
2023-01-05,0.7479452054794521,0.26236426446749106,0.30916122667446094
2023-01-05,0.7479452054794521,0.4054651081081644,0.4003945013341251
2023-01-05,0.7479452054794521,0.5596157879354227,0.5303597518994992
